,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
2011-11-01,0.0,9.247326116151207e-17,2.0122792321330962e-16,1.0,5.7670215585674415e-18,0.0,0.0,2.7971972996578225e-17,0.0,1.842065689642247e-17
2011-12-01,6.418476861114186e-17,4.2782581282856124e-17,0.0,1.0,0.0,0.0,0.0,2.0387555360035516e-17,1.3599663611772307e-16,0.0
2012-01-01,0.0,2.981021610603275e-17,2.6844563291882805e-16,1.0,0.0,3.2159206736788033e-16,3.169406139127968e-16,0.0,0.0,0.0
2012-02-01,1.700953307147933e-16,0.0,5.342948306008566e-16,0.9999999999999996,1.2600820042469237e-17,0.0,0.0,1.6246891184446655e-17,2.1147274849652192e-17,3.5937075166275e-17
2012-03-01,0.0,4.138743591918862e-17,0.0,1.0,3.2201949811294326e-17,3.9629731831951116e-17,0.0,6.419653683103794e-17,0.0,2.2849306467004412e-17
2012-04-01,0.0,0.0,1.9640534736476318e-16,1.0,0.0,2.5167263427442243e-17,0.0,4.362971463440992e-17,4.511884275710405e-16,1.1182658918961848e-16
2012-05-01,1.0720591081536668e-15,2.472401118275221e-17,0.0,1.0,0.0,6.614627422904162e-17,0.0,8.375355691949328e-17,0.0,0.0
2012-06-01,0.0,2.5121986690566325e-17,3.091708324292317e-16,1.0,0.0,1.3774275737425544e-16,0.0,1.9282622680513804e-16,6.106226635438361e-16,0.0
2012-07-01,0.0,1.6540359073763e-16,1.7752602638019845e-17,0.9999999999999999,5.444812914073816e-17,0.0,0.0,4.218998240641694e-17,4.163336342344337e-17,8.394920542935601e-17
2012-08-01,9.030695112560582e-17,1.0017669095256602e-16,8.714422026535956e-17,0.9999999999999997,2.1704971670442268e-16,0.0,0.0,6.803085852245269e-17,0.0,5.823485534715905e-17
2012-09-01,0.0,1.532190526464608e-16,0.0,0.9999999999999999,0.0,0.0,0.0,1.6280204489548072e-16,2.220446049250313e-16,2.774526702863634e-16
2012-10-01,6.674964571753843e-17,0.0,7.502452461530992e-18,1.0,0.0,0.0,1.170835314389547e-16,0.0,1.5439038936193583e-16,0.0
2012-11-01,0.0,1.0480737078549844e-17,6.200190126310225e-17,1.0,6.877901389185422e-17,0.0,3.2022899423944536e-16,0.0,0.0,0.0
2012-12-01,1.4601014407259168e-15,4.705128766485669e-16,0.0,0.9999999999999998,0.0,1.743745979099079e-17,0.0,0.0,1.1102230246251565e-16,1.6556047161131928e-16
2013-01-01,0.0,0.0,0.0,1.0,2.723224478815138e-16,4.241912518126415e-17,0.0,0.0,1.6930901125533637e-15,7.021666937153402e-17
2013-02-01,9.475425824322479e-17,1.3649659657497783e-16,1.3618127126196465e-17,1.0,0.0,0.0,0.0,6.281405472706762e-17,0.0,5.825671456393936e-17
2013-03-01,4.092796167185946e-17,7.86945466014876e-17,0.0,1.0,0.0,0.0,2.4257291805520823e-16,1.7365264971464523e-17,3.0531133177191805e-16,1.567509718195974e-16
2013-04-01,6.16132058652087e-16,5.256519148239957e-16,1.8193067049083037e-16,0.9983151911399472,0.0,0.0,0.0,1.1035143051373507e-16,0.0016848088600521088,0.0
2013-05-01,2.9255452526059902e-15,1.0771039710342512e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.62485624151846e-17
2013-06-01,0.0,5.268497709974931e-17,0.0,1.0,0.0,2.843011057750689e-17,7.244950922829591e-17,0.0,0.0,1.3433834693109578e-16
2013-07-01,0.0,0.0,1.8046167334314654e-16,1.0,0.0,0.0,0.0,7.307206755318174e-18,3.3285857667545424e-16,1.9269991329874334e-17
2013-08-01,0.0,2.7952991146525287e-16,0.0,1.0,0.0,1.0690599854605208e-16,0.0,1.507383555706894e-16,0.0,1.6726747521120564e-16
2013-09-01,0.0,7.734841643654585e-17,2.0836907783622156e-16,1.0,0.0,1.1101170255575647e-16,3.542544881731292e-17,3.459303150120983e-17,0.0,7.193460257981054e-17
2013-10-01,0.0,1.0377402160993646e-16,7.511352650979575e-16,1.0,1.3296426416932726e-16,0.0,0.0,1.3810442714517723e-16,0.0,1.463937059866535e-17
2013-11-01,4.149832693167484e-16,0.0,1.630359237045967e-16,1.0,0.0,6.001955917187864e-17,0.0,1.3317929530181836e-17,0.0,0.0
2013-12-01,3.407840218598456e-17,0.0,0.0,1.0,0.0,7.146487809171409e-17,5.710751756022423e-17,3.1193353596831434e-17,5.4414061667568096e-17,0.0
2014-01-01,0.0,0.0,0.0,1.0,0.0,6.48111378884573e-17,1.7306310499201473e-16,0.0,1.4836831272949284e-16,9.756622129139818e-17
2014-02-01,1.3504464652795996e-15,0.0,5.1324221540460976e-17,1.0,1.2939214639862788e-16,2.263928506176642e-17,0.0,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0,1.0,1.2413611498438392e-16,9.733703974840382e-17,2.5871732836431566e-17,5.815998978126203e-17,8.075137780672037e-16,0.0
2014-04-01,2.306609806825897e-17,0.0,0.0,1.0,4.832808804350516e-17,1.4559543920165813e-17,0.0,2.1462254926859105e-17,1.7694179454963432e-16,1.107614826807133e-16
2014-05-01,3.247435112381713e-16,0.0,0.0,1.0,0.0,0.0,0.0,6.652989095424217e-17,8.326672684688674e-17,6.112722298332697e-17
2014-06-01,8.877675505100373e-16,0.0,1.7176308237210525e-16,1.0,0.0,0.0,9.554251014738462e-17,0.0,0.0,0.0
2014-07-01,0.0,0.0,1.613443279120387e-16,0.9369408090569104,9.217462507966558e-17,0.0,3.5779145657645964e-18,1.7439933877189385e-16,0.06305919094308998,0.0
2014-08-01,0.11747035067222017,0.0,0.0,0.8825296493277801,0.0,2.2008363330002083e-17,3.0099864991278925e-17,3.7810349680564153e-17,1.8648863965402767e-16,0.0
2014-09-01,0.15799731595897618,0.0,0.0,0.8420026840410237,0.0,0.0,0.0,0.0,2.220446049250313e-16,5.880021334432443e-17
2014-10-01,0.7514690073461708,0.0,8.051639613603474e-17,0.2485309926538296,2.2162953544320263e-17,7.942562021170314e-17,0.0,2.2087956952672037e-16,0.0,0.0
2014-11-01,0.8293024510668672,6.262610844987119e-17,0.0,0.09742947838258001,1.0043960574083432e-16,0.0,0.0,0.07326807055055282,7.298005179669118e-17,1.8201187676598675e-16
2014-12-01,0.7065194638535055,0.0,1.4011855805056778e-16,0.0,0.0,8.74573037409592e-17,2.2166121182362907e-18,0.2934805361464945,0.0,6.149275189080343e-17
2015-01-01,0.6020470447971077,1.4465895473021116e-16,0.0,3.8769433716430514e-17,0.0,0.0,0.0,0.3979529552028935,0.0,0.0
2015-02-01,0.0,3.962689352682161e-17,9.40596455925815e-16,0.0,0.0,0.0,8.749544666480785e-16,0.9999999999999998,1.156826246152411e-15,1.7963410299127972e-16
2015-03-01,0.07930060862499294,0.0,0.0,2.646824810997867e-17,0.0,6.136006462383206e-17,8.769795214423221e-17,0.920699391375007,0.0,6.918624745209914e-17
2015-04-01,6.29704621779581e-16,5.59750422394413e-17,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,2.0809314650139717e-16
2015-05-01,0.3273363773453911,1.1119901396583626e-16,0.0,0.0,0.0,1.4526512895568388e-16,0.49246567444299894,0.18019794821161,0.0,2.0720923935348077e-16
2015-06-01,0.0899548638876489,3.321639737990476e-17,1.4523456503055777e-16,9.029920909596571e-17,1.0817024892969711e-16,0.0,0.0,0.9100451361123509,0.0,1.7089022689806463e-16
2015-07-01,8.604228440844963e-16,3.677361133448039e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-08-01,0.30854337943288934,0.0,0.0,2.0286194352535554e-16,0.0,0.0,0.0,0.691456620567114,0.0,2.5366115647307794e-17
2015-09-01,0.873541075960171,4.59288973576848e-17,0.0,6.849374615944835e-18,0.0,3.818350186746413e-17,0.0,0.12645892403982922,1.1716983465931015e-16,1.412457365412825e-16
2015-10-01,0.9999999999999997,1.4371774289525514e-16,1.1108589359994748e-17,0.0,7.717338170921721e-17,0.0,1.0685896612017132e-15,0.0,0.0,0.0
2015-11-01,0.9999999999999998,1.5304729334318306e-16,2.4274482965847627e-16,1.5239257488020164e-16,0.0,0.0,0.0,0.0,1.6995960525729505e-16,2.658280448287285e-16
2015-12-01,0.9740584412047268,0.0,2.874344287994003e-17,0.0,1.567399399193709e-17,3.43364597195917e-16,0.0,0.02594155879527338,1.1467127603228015e-16,0.0
2016-01-01,0.9999999999999992,7.472320202568259e-17,1.3443028780685264e-16,5.8129374489051636e-18,1.0398240580031519e-16,2.312664579977995e-16,8.175064850140877e-16,0.0,5.859842549105818e-17,0.0
2016-02-01,1.0,0.0,0.0,4.060252784012446e-16,9.890706322672425e-17,6.617388568191241e-16,0.0,9.958835615313686e-17,0.0,0.0
2016-03-01,1.0,0.0,3.18987559296629e-17,2.950645610759888e-16,0.0,0.0,0.0,0.0,3.115089398290604e-17,2.2106054128294043e-16
2016-04-01,0.9999999999999991,4.677719370189103e-17,9.889555099134325e-17,0.0,0.0,0.0,2.909707311797382e-17,7.637120102987893e-16,0.0,9.847376308508084e-17
2016-05-01,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-15,0.0,1.645599689009377e-16
2016-06-01,0.9999999999999997,0.0,3.690077994002443e-17,0.0,0.0,0.0,0.0,1.0824674490095276e-15,2.1999624353849772e-16,6.727930724196481e-17
2016-07-01,1.0,2.9167850983353754e-17,1.9955043891374117e-17,1.1447208958461218e-16,0.0,0.0,0.0,0.0,0.0,2.3376867681527553e-16
2016-08-01,0.9999999999999997,6.831811742714911e-17,2.303529771943815e-16,0.0,0.0,3.330486200213566e-16,0.0,4.0245584642661925e-16,1.76961888014167e-16,5.694061919170327e-18
2016-09-01,1.0,4.342617974186295e-18,1.3969498133329168e-16,8.023063871762264e-17,0.0,0.0,2.636779683484747e-16,0.0,2.46179308933569e-16,1.6388749283665358e-16
2016-10-01,0.9999999999999994,0.0,1.2448312653740208e-17,0.0,7.05489338822409e-16,1.5237283408865787e-16,5.601538209912816e-16,0.0,3.8811623496425136e-17,0.0
2016-11-01,1.0,0.0,3.429818846919127e-16,0.0,0.0,4.811012623406607e-16,3.314192089870876e-17,4.7488055154865094e-17,4.226624415727995e-16,0.0
2016-12-01,1.0,0.0,2.4711967887037595e-17,0.0,2.5572353844426675e-16,1.455625372423545e-16,0.0,0.0,0.0,1.5177262465942693e-16
2017-01-01,1.0,6.986482068390335e-17,4.2846387919090336e-17,1.5616720311366167e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,4.517228162302599e-16
2017-02-01,0.9999999999999999,4.775937392268609e-19,0.0,2.36299828318633e-16,9.71445146547012e-17,0.0,3.510437464249306e-16,0.0,2.4765233117675203e-17,7.913641215009625e-17
2017-03-01,0.8506782844468378,3.0907989673269835e-17,1.1111763336019447e-16,1.0751768449010971e-16,0.03941493604531124,0.0,0.0,0.10990677950785059,0.0,1.2496352538534294e-16
2017-04-01,0.5583667757905548,0.0,4.729586273991675e-16,0.0,0.19875678640178182,1.3931873605125315e-16,0.0,0.24287643780766316,1.0310558454531639e-17,9.118555102675618e-17
2017-05-01,0.6851254884385123,3.420950908273697e-17,0.0,1.221875474373028e-16,0.3148745115614873,0.0,0.0,1.3448066990275052e-15,2.437697945701748e-16,5.588010581409784e-17
2017-06-01,0.6947185869497947,2.255103874566804e-16,0.0,1.3861616603099308e-16,0.30528141305020445,0.0,8.237291926383167e-17,2.7639234042897986e-16,9.29174729190112e-17,0.0
2017-07-01,0.2536465900173695,1.664958050315094e-16,0.0,0.0,1.1453901023213852e-15,7.315983163832337e-17,5.951982957848799e-16,0.7463534099826288,0.0,2.3859497659938053e-17
2017-08-01,0.19676500096532606,0.0,2.1197812743621775e-16,0.0,5.767497247790226e-16,3.2513991852684437e-16,2.1430717869760405e-16,0.8032349990346722,2.2796188141896283e-16,3.11802618460751e-16
2017-09-01,1.0408340855860843e-16,0.0,2.4950346650130493e-16,0.0,0.042861461969027966,5.064096649049565e-17,2.4401053966227947e-16,0.9571385380309714,1.579149949605471e-16,6.898967055489978e-17
2017-10-01,2.7732645910160424e-16,0.0,7.409241800632308e-17,0.0,0.0,0.0,4.891920202254596e-16,1.0,0.0,0.0
2017-11-01,0.0,4.093843875116763e-17,1.426286264187306e-16,6.284220475507762e-17,0.019639787545393916,0.0,0.22627100969085592,0.7540892027637498,0.0,2.5985527443073116e-16
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.974159261980355,0.02584073801964605,0.0,5.973174016311006e-17
2018-01-01,5.033684114942761e-16,0.0,0.0,0.0,1.0489796567187812e-15,1.033527272103987e-16,0.9999999999999999,0.0,0.0,0.0
2018-02-01,0.0,1.0980623344898407e-16,2.619834757896926e-16,1.7233260619019466e-16,0.3212058103923008,0.0,0.6787941896076994,0.0,3.5904626239306987e-16,2.5162199947887205e-16
2018-03-01,3.922342493111405e-17,5.776646211098075e-16,1.0417176683150234e-15,0.0,0.6810919830445507,0.0,0.3189080169554466,1.2484724203431063e-15,3.6959188249567964e-17,1.2554098085234447e-16
2018-04-01,0.0,1.5797792748793692e-16,0.0,3.792131715504435e-16,0.7429468626154551,0.0,0.2570531373845485,0.0,1.7205971152730752e-16,0.0
2018-05-01,2.772621753243908e-16,0.0,0.0,0.0,0.17957206007170895,0.0,0.680267610767418,0.14016032916087345,0.0,0.0
2018-06-01,0.0,9.617361458313683e-17,0.0,0.0,0.3563596061358174,1.243253235414918e-17,0.4340725896065568,0.20956780425762622,1.4262265872009478e-16,9.914979064263452e-17
2018-07-01,4.461350639871507e-16,0.0,1.7112546782210205e-16,0.0,0.10800476609419973,0.0,0.8919952339057995,8.265388430538134e-16,0.0,1.1405382098980897e-17
2018-08-01,5.2488919380434223e-17,5.880093049370712e-17,0.0,7.67745801057242e-17,0.22535178843440706,7.016526118216111e-17,0.7746482115655933,0.0,0.0,0.0
2018-09-01,0.0,4.1990206801140573e-17,6.648030095119478e-17,1.6991902666220158e-16,0.4335475395965759,0.0,0.5664524604034242,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0,8.203831501002845e-17,1.0,1.118597783489266e-16,0.0,0.0,4.484584497754839e-17,9.162753932311708e-17
2018-11-01,0.0,3.322128743006187e-16,0.0,0.0,1.0,0.0,4.3021142204224816e-16,2.4015636019621215e-16,1.0011810351897476e-16,0.0
2018-12-01,0.0,0.0,4.546079536720522e-16,2.499274435760334e-16,0.9999999999999998,0.0,2.1198320876436583e-15,0.0,4.9487836201912554e-17,3.4338678225967094e-17
2019-01-01,5.724935087812667e-17,5.2355427748692575e-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.68851316785278e-16
2019-02-01,0.0,0.0,0.0,1.6156846806671327e-16,1.0,0.0,2.498001805406602e-16,0.0,0.0,4.0605024943034664e-16
2019-03-01,0.0,0.10908241063582952,3.6721521370220756e-16,0.0,0.890917589364171,0.0,2.383505851694417e-17,0.0,0.0,2.3461363616335197e-17
2019-04-01,0.0,8.491471414906471e-16,0.0,0.0,0.9999999999999998,0.0,4.547806265038349e-16,0.0,2.1710831711065814e-16,0.0
2019-05-01,0.0,3.960868925930276e-17,1.0780708353720607e-17,2.1006002227777592e-17,1.0,3.8556866457641066e-17,2.7755575615628914e-17,6.79050144237742e-17,2.7780270695250534e-18,0.0
2019-06-01,0.0,0.0,3.512829629117973e-16,4.609008242007213e-16,1.0,0.0,0.0,0.0,7.244190724957823e-17,0.0
2019-07-01,1.0004563500593475e-16,8.622358080661034e-17,2.698118881269331e-16,7.199351793873986e-16,0.8041753412516436,0.0,0.19582465874835553,1.0821660705816476e-17,1.7562485768099816e-16,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.9474840852015958,4.760447497673446e-16,0.05251591479840462,1.0646511798627957e-17,0.0,7.322416911009062e-17
2019-09-01,1.849905916266051e-17,0.0,0.0,0.0,0.7971291566262115,0.0,0.20287084337379,1.404235912647978e-16,7.808618188305568e-18,0.0
2019-10-01,1.4278938070024588e-16,2.1124121624702154e-16,0.0,3.812436863581858e-16,0.5226814924137323,0.0,0.4773185075862672,0.0,8.342207634372501e-17,5.178536273831537e-17
2019-11-01,4.4328549276604516e-17,1.0947914656783116e-16,2.143846637752625e-17,5.089991792951223e-16,0.9999999999999999,0.0,1.3322676295501878e-15,0.0,2.3456386699320892e-17,0.0
2019-12-01,1.2640831313467074e-16,0.0,0.0,0.0,1.0,9.932250071982787e-16,0.0,4.610788314477708e-16,0.0,0.0
2020-01-01,1.9907271702668684e-16,0.0,1.4747953861199008e-16,0.0,0.9999999999999997,0.0,5.828670879282072e-16,0.0,0.0,8.563531483273679e-16
2020-02-01,1.1942690352406673e-17,1.9811871055650904e-16,1.026927551155179e-16,3.819398355101763e-16,0.9999999999999998,4.922066776453172e-17,0.0,0.0,4.2875797046608753e-16,0.0
2020-03-01,3.572284139841022e-16,0.0,3.485514578678378e-16,0.0,0.9999999999999992,4.68392517839505e-16,0.0,0.0,2.138037352273652e-16,1.2119001594620355e-16
2020-04-01,1.6995137818112171e-16,1.4865133892487842e-16,7.502790436068682e-17,0.0,1.0,0.0,0.0,0.0,0.0,3.395686967748788e-16
2020-05-01,7.311221393587496e-17,1.8156258827560552e-16,1.837698269531838e-16,3.3049534140377186e-16,0.9999999999999992,8.577185314069125e-18,7.91033905045424e-16,0.0,8.414588888399299e-17,0.0
2020-06-01,0.0,0.0,3.1023126947330645e-17,0.0,0.9999999999999998,0.0,5.891033934580449e-16,1.3431096512750429e-15,2.0722121192976198e-17,0.0
2020-07-01,1.547649080207499e-16,5.251404689856235e-16,0.0,0.0,0.999999999999999,3.405021064136171e-16,0.0,8.118911073109475e-16,4.3956113849336996e-17,0.0
2020-08-01,1.4616812320089354e-17,0.0,2.2677553615459775e-17,0.0,1.0,0.0,0.0,0.0,2.1066108303663524e-16,2.923951733880767e-16
2020-09-01,0.0,3.739205296678011e-16,6.028972688586613e-17,8.19977687963499e-17,0.9999999999999991,3.179673646266649e-17,0.0,4.3031043122755386e-16,4.51416290691732e-18,0.0
2020-10-01,3.338132648085611e-16,0.0,0.0,2.0471615120997342e-16,1.0,0.0,0.0,5.323052778758573e-16,2.510753441414253e-17,0.0
2020-11-01,0.0,0.0,8.542189794245747e-17,0.0,0.9999999999999998,1.0635634706137944e-16,1.1102230246251565e-15,0.0,0.0,2.6807369229137307e-16
2020-12-01,4.7131680879033137e-17,0.0,4.112953310877255e-17,0.0,0.9999999999999998,5.838319711776777e-17,0.0,5.988350130652119e-16,1.4656567276752765e-16,1.0411474576344338e-16
2021-01-01,1.6262713537755486e-16,0.0,0.0,2.1863242151812507e-16,0.9999999999999996,1.7769321625933407e-16,7.462655755412464e-16,1.842633402269719e-17,3.8151674199805257e-16,1.4172191069846993e-16
2021-02-01,0.0,0.27583460791723013,0.0,3.6942546323031076e-16,0.7241653920827708,1.6685449228707995e-16,0.0,0.0,0.0,1.810326076181468e-17
2021-03-01,0.0,0.15159947618309416,0.0,3.7359392649748806e-16,0.8484005238169058,1.2024859847040875e-16,1.0497160088878446e-16,0.0,0.0,0.0
2021-04-01,0.0,0.06957043587603816,0.0,4.444454117634727e-17,0.9304295641239635,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.031123385961256946,0.0,4.7847953764832596e-17,0.9688766140387423,9.544640874548176e-17,1.1524514870366257e-16,3.0482720332676846e-16,3.59228026270734e-17,2.6651632730216277e-16
2021-06-01,0.0,1.1102230246251565e-15,0.0,4.1524358063789853e-16,1.0,0.0,0.0,2.063691819510822e-17,3.424943836685427e-17,0.0
2021-07-01,0.0,7.147060721024445e-16,6.515028037635026e-17,1.4403375819949372e-16,0.9999999999999997,0.0,6.561568112415751e-17,0.0,0.0,0.0
2021-08-01,0.0,0.0065435202014378635,1.6305427080837738e-16,0.0,0.9934564797985619,9.125424222339541e-17,4.5085551683947555e-17,0.0,0.0,2.532705447299832e-16
2021-09-01,0.0,0.08433177641210868,0.0,0.0,0.9156682235878912,4.190899864810528e-18,3.9065751380371105e-16,4.245030868037956e-17,0.0,3.116853991300406e-16
2021-10-01,0.0,0.5651301829305192,2.937642449339522e-16,1.3303965159457248e-17,0.4348698170694796,1.1705870874092582e-16,4.440892098500626e-16,1.8708120889132959e-16,0.0,3.292502308432375e-16
2021-11-01,1.3621606226026553e-16,0.7610550093544888,6.279980841311547e-17,0.0,0.2389449906455108,7.581419369264206e-17,0.0,7.163730297404947e-17,3.7503995065508354e-17,1.8527942540199936e-16
2021-12-01,8.074766222228281e-17,0.9421794671159707,0.0,1.7663255153369574e-16,0.05782053288402908,0.0,3.649818320312774e-18,0.0,1.0542438116525459e-16,0.0
2022-01-01,0.0,0.7806137990073162,2.1791531898490217e-17,0.0,0.21938620099268405,4.721293608086212e-19,4.765589529670212e-17,0.0,2.515556022423993e-17,3.298490258817143e-17
2022-02-01,0.0,0.6262695306211394,0.0,0.0,0.3737304693788611,0.0,0.0,7.340295016916092e-17,0.0,7.597796349183368e-17
2022-03-01,0.0,0.5831266258666701,1.9535737172644685e-16,0.0,0.41687337413332975,2.2915876731313558e-18,0.0,1.1009750883782668e-16,0.0,2.1844587734720445e-16
2022-04-01,4.9620274873075084e-17,0.8867626045336898,4.8065572902724363e-17,1.912895880673864e-17,0.11323739546630998,6.205062307370139e-17,0.0,0.0,9.74316435676973e-17,1.3438365615558472e-16
2022-05-01,1.08920817429187e-18,0.8981800155295606,0.0,0.0,0.10181998447043955,0.0,7.894250102320665e-18,1.214171513740267e-16,0.0,0.0
2022-06-01,1.869605339984869e-17,0.7315519204032718,0.0,3.34678150533219e-18,0.26844807959672795,0.0,2.663014633326121e-16,0.0,0.0,1.4253412035261823e-16
2022-07-01,1.6851473989001307e-17,0.8324218348675968,3.136952286772023e-17,0.0,0.1675781651324035,0.0,2.4665662881089712e-17,0.0,5.241926029931319e-17,0.0
2022-08-01,0.0,1.0,0.0,0.0,0.0,0.0,1.455040772935725e-17,6.597352069647504e-17,0.0,4.590148707893264e-17
2022-09-01,0.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,3.582333901142276e-16,2.4059104647789473e-17,0.0,0.0
2022-10-01,0.0,0.9999999999999998,0.0,0.0,3.608224830031759e-16,5.729345515809957e-17,0.0,0.0,3.828794212435391e-18,0.0
2022-11-01,3.690790525921688e-17,0.644753599812073,7.740129739874354e-17,0.0,0.3552464001879273,1.8714977839823803e-17,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.33894717128350876,5.839263380962678e-17,0.0,0.6610528287164916,3.719641473702006e-17,3.670558112295373e-17,0.0,0.0,0.0
2023-01-01,0.0,2.3389716115087976e-16,3.264593743401155e-17,1.2830373964679633e-16,1.0,1.4968591856449644e-16,0.0,0.0,0.0,0.0
2023-02-01,2.2594346356330738e-17,0.07741647293062212,0.0,7.093137129306546e-17,0.922583527069378,1.262141765137495e-16,0.0,0.0,0.0,0.0
2023-03-01,3.9602401847756397e-17,0.2950657546713551,0.0,4.036510854652688e-17,0.7049342453286452,3.459046977785926e-17,2.6704723442062465e-17,0.0,2.595357176731018e-17,0.0
2023-04-01,0.0,0.09066898288940392,0.0,0.0,0.9093310171105964,5.175462810090004e-18,0.0,2.0094431309799818e-16,0.0,0.0
2023-05-01,0.0,6.661338147750939e-16,9.087575322692384e-18,0.0,0.9999999999999996,8.82480204157497e-17,1.3794188530769122e-17,2.5538437094343054e-17,0.0,0.0
2023-06-01,3.053073819376852e-17,8.881784197001252e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,0.0,0.012107898514301316,0.0,0.0,0.9878921014856992,1.1286908082807978e-16,0.0,4.125994518397738e-17,0.0,0.0
2023-08-01,1.0518548324606093e-16,2.7755575615628914e-17,0.0,3.609398812592411e-17,1.0,2.7434528515524427e-17,0.0,3.3276623052984086e-17,1.0247336550420956e-16,6.18380214601966e-17
2023-09-01,0.0,0.0,1.0537582434337739e-16,0.0,1.0,0.0,0.0,0.0,1.3660722511006648e-16,0.0
2023-10-01,3.350738724556688e-18,0.0,4.814583264558063e-17,9.478233813193847e-16,0.9999999999999999,0.0,3.1931099066109697e-16,1.4339774264270963e-16,7.204171095252554e-17,2.991330071296716e-17
2023-11-01,4.3928298531537956e-17,0.0,0.0,1.7312803758920894e-17,1.0,0.0,0.0,2.455229391645842e-17,2.9461490876689824e-17,1.7232483733369143e-16
2023-12-01,6.523324272054739e-17,0.0,0.0,1.5802381193742489e-16,1.0,5.356208337335413e-17,0.0,0.0,5.627922511485794e-17,0.0
2024-01-01,0.0,0.0,6.129075126068595e-17,0.0,0.9999999999999998,0.0,1.0558856623813614e-16,7.405312570895385e-17,4.0842349586177045e-17,2.7905119705695925e-16
2024-02-01,0.0,8.326672684688674e-17,1.9678408734899626e-16,7.614305307473689e-17,0.9999999999999991,2.7536612315099576e-17,3.6705783326764537e-16,0.0,1.0540846342483526e-16,1.4138672949611905e-16
2024-03-01,1.316916433961626e-16,1.6020973592545007e-16,2.4327583449821193e-16,6.211153581939334e-17,0.9999999999999996,2.2905749526631183e-17,0.0,2.500619535565408e-16,8.067231697836639e-17,3.925527710056909e-17
2024-04-01,0.0,2.835497836188079e-16,0.0,0.0,1.0,1.421022529632444e-17,0.0,0.0,0.0,0.0
2024-05-01,4.2960982728778446e-17,0.0,0.0,0.0,0.9999999999999999,5.44919844532301e-18,1.8041124150158794e-16,2.0596894510702901e-16,0.0,0.0
2024-06-01,1.9167736330063518e-17,1.3281324975358878e-16,1.11738231147717e-17,1.3548914749479575e-16,0.9999999999999996,5.1500292765491675e-17,0.0,8.459536214224057e-17,4.947587892374069e-17,4.331122347735866e-17
2024-07-01,0.0,0.0,0.0,0.0,1.0,4.297218078797786e-17,0.0,2.0668203917097902e-17,4.815218615140384e-17,1.6501760040464088e-16
2024-08-01,0.0,2.0122792321330962e-16,0.0,7.113263643339347e-16,1.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0,0.0,1.0,0.0,7.259817746962938e-16,4.158226702258622e-17,0.0,2.7118619201405983e-16
2024-10-01,0.0,7.494005416219807e-16,0.0,8.52607316511307e-17,1.0,9.310883090002218e-17,0.0,0.0,0.0,0.0
2024-11-01,1.3260537564963913e-16,5.551115123125783e-16,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,6.315011781142146e-17
2024-12-01,6.023956779485951e-17,0.08468090771361966,0.0,7.562994805681564e-17,0.9153190922863806,1.0410343807825566e-16,1.149610491684143e-16,0.0,0.0,0.0
2025-01-01,0.0,0.1790837275894805,0.0,1.1443592666791283e-16,0.8209162724105203,7.764010234601332e-17,0.0,0.0,0.0,0.0
2025-02-01,9.036816082484599e-17,0.19150168795914624,0.0,5.1932901149135673e-17,0.8084983120408543,7.0583577033033e-17,0.0,9.890139417856033e-17,4.4442554420357527e-17,0.0
2025-03-01,4.284390949246108e-17,8.673617379884035e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,0.0,7.216449660063518e-16,0.0,5.722417212325328e-17,1.0,3.257356580537485e-17,0.0,1.4397613264007582e-17,8.697993804534581e-17,0.0
2025-05-01,0.0,0.0025789333860288255,6.38759631324155e-17,0.0,0.9974210666139707,0.0,5.358175918961532e-17,8.959420731970006e-17,3.127919026377537e-16,2.937365767008673e-16
2025-06-01,0.0,0.09795293653071023,1.2240671194121644e-16,0.0,0.9020470634692896,0.0,0.0,1.9601565478578288e-17,1.6122883925166919e-16,2.08227860314624e-16
2025-07-01,0.0,0.0,0.0,2.5644363263189115e-17,1.0,0.0,4.3463128934756277e-17,0.0,3.124332467796707e-17,2.707641711284044e-16
2025-08-01,0.0,0.0,0.0,2.2017937083121016e-16,1.0,0.0,1.4869350737614284e-17,0.0,0.0,1.3544433509285151e-16
