,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
1975-08-01,0.0,3.242258125343176e-17,0.0,0.11395155883717013,4.928707205134094e-17,0.606250014070291,0.0,0.16932958844676946,0.11046883864576955,0.0
1975-09-01,3.928861390101393e-17,0.0,5.0348195788994425e-17,0.11472641492070781,4.621794806785888e-17,0.5998509423913104,2.6901585578822293e-17,0.1705402209393403,0.11488242174864129,2.2843841662809337e-17
1975-10-01,5.642344683742098e-18,0.0006208930396590176,0.0,0.11415570884437583,4.2786212315306534e-17,0.5956829657489248,5.8538170420173054e-18,0.16915612786075465,0.12038430450628572,1.564684506346065e-17
1975-11-01,0.0,0.0,3.113123616068908e-17,0.14753589909444895,3.247521350086333e-17,0.5926955127030104,7.416878388061234e-18,0.1520887464432759,0.10767984175926497,1.491218159915566e-18
1975-12-01,4.749254936653514e-17,0.0,0.0,0.16273264503714396,7.292703287756272e-17,0.6038471660327498,4.665347751921661e-18,0.1387651718689726,0.09465501706113374,8.853218225282511e-18
1976-01-01,0.0,6.567811237189702e-17,5.049634678664522e-17,0.16376559955831713,0.0,0.6050357706284017,0.0,0.13474941282388625,0.096449216989395,2.5592194134639863e-19
1976-02-01,0.0,0.0,0.0,0.164998626489216,2.840025175856911e-18,0.5978982176587725,3.017359752319095e-18,0.13407215237891704,0.1030310034730945,9.852158127663349e-18
1976-03-01,0.0,0.0,1.2471269051215343e-17,0.16562991270479716,0.0,0.5862518011492146,0.0,0.14205642927904194,0.10606185686694641,4.4417149230862285e-18
1976-04-01,1.0855780957372065e-17,1.2342414060343165e-17,0.0,0.16342928867456002,7.49678476273469e-18,0.6141000902186106,0.0,0.13049326522833493,0.0919773558784945,2.222641282797366e-17
1976-05-01,0.0,4.9136537413225796e-17,6.420027657334737e-17,0.16394167817870506,1.4866889390028112e-17,0.6131656031534882,0.0,0.1308699852819751,0.09202273338583149,0.0
1976-06-01,6.659156857190467e-17,0.0,0.0,0.17352219946314035,0.0,0.6078901474529719,0.0,0.1308553377501776,0.08773231533371004,0.0
1976-07-01,2.54944523554804e-17,0.0,0.0,0.17274393313602046,0.0,0.6088835255950504,5.9305907239153e-18,0.13128091168794945,0.0870916295809797,4.535365538934432e-18
1976-08-01,3.721271550739317e-17,0.0,8.849634812473495e-18,0.17233368170812877,0.0,0.6101792747735629,0.0,0.13194577836944596,0.08554126514886246,0.0
1976-09-01,0.0,9.148062962543916e-18,2.4876050127908557e-17,0.17550248335016105,5.864464194717394e-18,0.5806086771769005,7.368152223490906e-19,0.1385666284883726,0.10532221098456596,0.0
1976-10-01,2.1077704172052155e-17,0.0,3.3619647404898646e-17,0.17235106793836016,0.0,0.5864615560691951,1.120043830864568e-19,0.13855705808996815,0.10263031790247645,0.0
1976-11-01,0.0,0.0,0.0,0.17194797950158075,2.5984344450878277e-17,0.5921373996352399,0.0,0.12489108960759711,0.11102353125558242,0.0
1976-12-01,3.553187752526154e-17,0.0,1.0365614246278941e-17,0.1739488605883314,0.0,0.5960975802108085,2.417774347204027e-18,0.12135216543096841,0.10860139376989165,2.908762048753229e-19
1977-01-01,0.0,0.0,0.0,0.1715935925230532,3.321597957063073e-17,0.6100677732964367,0.0,0.1185492726474294,0.0997893615330808,0.0
1977-02-01,0.0,1.0063627686926445e-17,0.0,0.1697767203861714,0.0,0.6247364475278827,5.892905719192747e-18,0.11623708216517091,0.08924974992077499,6.501525771023827e-18
1977-03-01,2.4199324843913564e-17,1.0285065441439393e-17,0.0,0.16866186312286974,0.0,0.6297928106758223,8.982871870613073e-18,0.11682238810518604,0.08472293809612205,3.0146579196850308e-18
1977-04-01,1.8968366651642766e-17,0.0,0.0,0.1660814831108996,0.0,0.6285738383070059,1.6416087872386306e-18,0.12196486948326815,0.08337980909882649,0.0
1977-05-01,0.0,0.0,0.0,0.16594382100685287,0.0,0.6271036810894426,6.3714230205553434e-18,0.12245787841185213,0.08449461949185234,1.432521807596279e-18
1977-06-01,1.2706900889196843e-17,0.0,0.0,0.15962194392227114,0.0,0.6360800830112543,6.913107235129476e-18,0.12422734220279738,0.08007063086367744,7.179880548362277e-18
1977-07-01,0.0,0.0,0.0,0.16037370157569952,0.0,0.6548516065667969,0.0,0.12066744442901128,0.06410724742849246,0.0
1977-08-01,0.0,0.0,0.0,0.14683026308927122,0.0,0.6881652367112407,0.0,0.11512954096938326,0.04987495923010488,0.0
1977-09-01,6.047036851050508e-17,0.0,0.0,0.13977775281298363,2.8524058019495827e-18,0.6895277520959173,7.459344502140832e-19,0.12185208035711359,0.048842414733985526,5.208758062414373e-18
1977-10-01,0.0,2.596960570927505e-18,0.0,0.1428627969288884,4.2936546599927814e-17,0.6851165632499365,0.0,0.12421854339855891,0.047802096422616104,0.0
1977-11-01,0.0,3.0758493430429255e-17,0.0,0.1328493152804596,2.2780546279401713e-17,0.6686905435377234,0.0,0.13277416078480617,0.06568598039701089,0.0
1977-12-01,2.2356421581107403e-17,0.0,0.0,0.13391550065608956,5.810326988867952e-18,0.675384919839848,0.0,0.1298912255598762,0.06080835394418608,8.302966300139564e-18
1978-01-01,0.0,1.4850129061142754e-17,0.0,0.1334880190016525,0.0,0.6723826433854834,1.1723281038438363e-17,0.13005614855871608,0.06407318905414813,5.173081637329342e-18
1978-02-01,6.089240619959785e-17,0.0,2.1690908914882737e-17,0.1239206239953932,0.0,0.6735631592562782,1.9071205276517207e-17,0.136155577001363,0.06636063974696552,3.781701059013174e-18
1978-03-01,2.18618981581533e-18,0.0,1.3730903786860832e-17,0.12568423039665483,0.0,0.6663608446570305,1.697723402758695e-18,0.1405320602028535,0.06742286474346128,0.0
1978-04-01,4.081118918879516e-17,1.0802552496439956e-17,0.0,0.12442350844807375,0.0,0.6644268894800572,1.142619587578723e-17,0.1388942264285232,0.07225537564334578,7.313667142431139e-18
1978-05-01,0.0,0.0,2.7533976185435284e-17,0.11906816189480568,0.0,0.655398700021316,1.7154477134111728e-17,0.14276090155324506,0.08277223653063337,1.8837152444895813e-17
1978-06-01,0.0,1.7079289984897985e-17,0.0,0.11903681881089682,2.5811980395823083e-17,0.6562764246953005,1.6401682208400738e-17,0.14228930525971475,0.08239745123408795,0.0
1978-07-01,1.2455959200791847e-17,0.0,0.0,0.10708541676492357,2.4007716358098917e-18,0.6434415943259119,0.0,0.14396111809405887,0.10551187081510577,0.0
1978-08-01,1.6012401393211478e-17,3.687195471046009e-17,0.0,0.10531865075736516,0.0,0.6501897998181263,0.0,0.14046076657993603,0.10403078284457254,0.0
1978-09-01,0.0,4.028992442717694e-19,7.266527606298963e-18,0.1003869683715996,0.0,0.6452060429313456,1.4454376332184287e-18,0.14308373951838388,0.11132324917867091,4.426609052355812e-18
1978-10-01,0.0,4.312194098817844e-17,0.0,0.10214538830517676,0.0,0.64879827487194,0.0,0.1420810902352498,0.10697524658763352,3.3357457454503097e-18
1978-11-01,1.658009887828971e-17,1.2623538259422669e-17,0.0,0.09262762956701288,0.0,0.6831881624197267,0.0,0.12684510562680607,0.09733910238645435,0.0
1978-12-01,0.0,0.0,0.0,0.081386087007211,0.0,0.668141759215192,0.0,0.1310424624542118,0.11942969132338509,4.5720472150789185e-18
1979-01-01,1.5243357543137085e-17,0.0,2.0700017899003832e-18,0.07889569415470069,6.258241188771857e-19,0.6951663475077179,0.0,0.12342049177457277,0.10251746656300856,1.7179332082765168e-18
1979-02-01,1.3683524049316976e-17,0.0,0.0,0.08059443954112952,0.0,0.7003240017961947,1.5806180638240573e-17,0.12541441423139263,0.09366714443128323,9.133164821767667e-18
1979-03-01,0.0,0.0,1.77702105897164e-17,0.0842670242087642,0.0,0.6940086063435441,2.0736659349019088e-17,0.12418076558016035,0.09754360386753141,2.2832912054419167e-17
1979-04-01,2.5412130180499468e-17,0.0,0.0,0.0799253619436367,0.0,0.6984388303073448,3.038993955854e-17,0.12389683888172842,0.09773896886729011,2.054962084897725e-17
1979-05-01,0.0,0.0,1.2855794705880126e-17,0.07212243999064968,0.0,0.7322072916142299,2.2383320335426323e-18,0.12638022597024307,0.06929004242487749,0.0
