,1/N,Mean-Variance,Minimum Variance
2005-08-01,-0.006317764953785729,0.0581,-0.0002440499317056729
2005-09-01,0.005103647798742138,0.07259999999999998,0.013275453077431441
2005-10-01,-0.03151709112614404,-0.1016,-0.03807816147992577
2005-11-01,0.028696611604377423,0.010100000000000001,0.01278602816093221
2005-12-01,0.0006717638482548141,0.0044,0.007637954722736685
2006-01-01,0.04027674047723725,0.12539999999999993,0.027715183566479243
2006-02-01,-0.00047984975921102865,-0.08140000000000001,0.0021079360586377803
2006-03-01,0.015135975210828007,0.039999999999999994,-0.002555705281229828
2006-04-01,0.010711308471971877,0.0452,0.004408091347890222
2006-05-01,-0.017755527161922843,-0.034600000000000006,-0.0038914013897421045
2006-06-01,0.008065473008052295,0.027299999999999998,0.009881136838462307
2006-07-01,0.004293523116141118,0.05059999999999998,0.029080988845123452
2006-08-01,0.02231257357919468,-0.03239999999999999,0.02078162759142825
2006-09-01,0.01715901162847556,-0.0381,0.0038906130256187053
2006-10-01,0.04044264092330075,0.052000000000000005,0.03619517698964805
2006-11-01,0.022483294379949247,0.0859,0.015400333754366178
2006-12-01,0.008580046648998084,-0.019299999999999897,0.00822556529173898
2007-01-01,0.019605129130439096,-0.013299999999999998,0.019329338274916997
2007-02-01,-0.010150136513415986,-0.021200000000000007,-0.0033948723469782896
2007-03-01,0.016810942307886562,0.059,0.022306242346449002
2007-04-01,0.042157060842372314,0.051300000000000005,0.04389934708843614
2007-05-01,0.03699993705864289,0.0715,0.021159710346997727
2007-06-01,-0.013280284650839885,0.008599999999999991,-0.02707920216035173
2007-07-01,-0.033662387515200634,-0.011000000000000013,-0.040087059641819946
2007-08-01,0.009755750915750917,0.002299999999999998,0.01763625565808589
2007-09-01,0.034153793076130846,0.0784,0.03390876773610246
2007-10-01,0.020803284439330487,0.0279,0.027455016341447105
2007-11-01,-0.03937764125068568,-0.043400000000000015,-0.008054554433751096
2007-12-01,-0.0026194787242901163,0.077,-0.01279381576321654
2008-01-01,-0.06123081963268905,-0.09110000000000008,-0.05173495987743226
2008-02-01,-0.022528940663975535,0.06939999999999998,-0.016262452966450257
2008-03-01,-0.006589327339122963,-0.028900000000000006,0.0017321541716682695
2008-04-01,0.04738779139869359,0.10630000000000003,0.02580185130920726
2008-05-01,0.026629085128929697,0.0428,0.02588306996420877
2008-06-01,-0.07930713014005492,0.028199999999999985,-0.04432589432792567
2008-07-01,-0.013037911770455483,-0.15660000000000002,0.005144199908497442
2008-08-01,0.018306989931322282,-0.00040000000000000067,0.01753715637578738
2008-09-01,-0.0925811764012842,-0.12119999999999992,-0.063352530912169
2008-10-01,-0.17543950808833256,-0.16780000000000012,-0.12939581863660177
2008-11-01,-0.06144924849043333,0.0013999999999999811,-0.05013994940736702
2008-12-01,0.01582779744786008,-0.024300000000000002,0.028718622102993314
2009-01-01,-0.07242682650289357,-0.03530000000000011,-0.0395927309645109
2009-02-01,-0.09908003621938599,-0.12510000000000002,-0.08902560175123565
2009-03-01,0.08273357154746712,0.03959999999999993,0.06757860916418501
2009-04-01,0.11961476452554202,0.04540000000000004,0.03522023473900851
2009-05-01,0.040734966510082696,0.10500000000000001,0.054471609207589214
2009-06-01,0.010521476885247476,-0.047799999999999995,0.017893695089180428
2009-07-01,0.08308652550757904,0.053500000000000034,0.06153160538030688
2009-08-01,0.02373880984472222,0.007800000000000001,0.0164106470904355
2009-09-01,0.039558136109700354,0.05119999999999999,0.02989539528894766
2009-10-01,-0.01876478622202129,0.02479999999999998,-0.016217989608425118
2009-11-01,0.060246910150716884,0.032200000000000034,0.05460321891325702
2009-12-01,0.03412744157534376,-0.0051999999999999815,0.02819352609796532
2010-01-01,-0.03245897409617002,-0.0484999999999999,-0.0192127260695849
2010-02-01,0.03314621801496424,0.025900000000000013,0.01768172301379412
2010-03-01,0.06020618760041034,0.03200000000000005,0.04771083041049474
2010-04-01,0.024111097058351964,0.04080000000000001,-0.0017985242594960654
2010-05-01,-0.07569588250227008,-0.10230000000000007,-0.06563956598923427
2010-06-01,-0.05269522798818678,-0.0616192778987003,-0.02799632594543101
2010-07-01,0.077293539445629,0.07659407755308335,0.055375583980124446
2010-08-01,-0.04079720882099068,-0.034400000000000035,-0.016103848885824418
2010-09-01,0.09219965631547675,0.08395911187238783,0.07477936665906942
2010-10-01,0.04179922459330053,0.04498451975269573,0.030132969733416868
2010-11-01,0.011508226317304913,0.05372980292938239,-0.009306676879127625
2010-12-01,0.06320304728200161,0.09410000000000003,0.04390164216618278
2011-01-01,0.013911129083830198,0.06929999999999999,-0.010892604238691843
2011-02-01,0.03429013806706113,0.07629999999999991,0.03682161011789818
2011-03-01,0.01218883604021653,0.021099999999999904,0.022649844807884883
2011-04-01,0.03402643774449757,0.015800000000000015,0.05042890835071694
2011-05-01,-0.007715488937026149,-0.04510000000000001,0.01820533534251795
2011-06-01,-0.014219135981619195,-0.023100000000000002,-0.012092791195970985
2011-07-01,-0.0275815045289028,0.004899999999999984,-0.015410081768794397
2011-08-01,-0.05486694740089465,-0.09909999999999997,-0.014136899947236103
2011-09-01,-0.0731977845248926,-0.1223,-0.0389542278071881
