,1/N,Mean-Variance,Minimum Variance
1977-02-01,0.025623027080910507,0.7017177245289286,0.032005141562542375
1977-03-01,0.011801027765929381,5.1096186710704115e-16,0.008364494532872167
1977-04-01,0.010239115243216912,8.942650091353975e-16,0.011684966392922573
1977-05-01,0.023822437481862482,1.0597095150678275e-15,0.014544993208348176
1977-06-01,0.011469620840648148,3.5786210583229206e-16,0.019221660454141885
1977-07-01,0.014409167227919017,2.254026430442496e-16,0.06015924383573246
1977-08-01,0.012561215731811973,0.24751655447200388,0.06386583436755411
1977-09-01,0.022759224062509423,0.30136826972975367,0.004602713649071187
1977-10-01,0.012594031783988463,0.48401875467041217,0.0237269879730562
1977-11-01,0.007993771087464241,0.09814642201089689,0.044981788678153355
1977-12-01,0.011378002528445036,0.04471955197512334,0.02514970125261734
1978-01-01,0.009422522612066372,0.2785921113722693,0.012288493890620764
1978-02-01,0.012002617524750375,0.06610785634000772,0.011686324064229365
1978-03-01,0.015256387026635246,0.4026623649311958,0.03986538206678539
1978-04-01,0.013947095887494071,0.21230445658780928,0.010028189649069801
1978-05-01,0.028606334339077735,0.024307126396571878,0.02644442873477848
1978-06-01,0.01557051715520534,0.06482771707673404,0.015217666085316365
1978-07-01,0.012622409071156387,0.001017536543156167,0.04279985525051136
1978-08-01,0.020473368285084753,0.02893415618948263,0.0312917350020247
1978-09-01,0.015047866454995937,0.028228795752201278,0.03060448997319939
1978-10-01,0.018069616423990603,0.0851109452541013,0.010537319131709992
1978-11-01,0.023140236381170243,0.07988312168894665,0.039786490893157486
1978-12-01,0.012460564770549881,3.4347883821608788e-15,0.04976790233400071
1979-01-01,0.01672399688544146,1.5869344915110016e-15,0.06062731344264259
1979-02-01,0.012471926219716156,1.5531430319763461e-15,0.0231494566179421
1979-03-01,0.014288508859534477,0.078069096977468,0.01938142076811638
1979-04-01,0.020897443176441557,0.1038617334028655,0.03048604510529397
1979-05-01,0.014997562746834045,1.2130325586082544,0.07901062055637234
1979-06-01,0.011696404146022688,0.46289356524573605,0.0073645569822589204
1979-07-01,0.01849180201899897,1.0259342586767741,0.01905017958891232
1979-08-01,0.010548139957349295,1.475329361847408e-15,0.05057698972709738
1979-09-01,0.01949766178910846,1.5599715253553184e-15,0.03407431068306378
1979-10-01,0.014497674465327987,2.8429880813548117e-16,0.05706016569585387
1979-11-01,0.02227528935932191,9.062699083751856e-16,0.04325624892243656
1979-12-01,0.02379126549083098,3.3578971610452274e-16,0.05233817365947126
1980-01-01,0.014683351107023637,6.583034532270286e-16,0.08925557697426384
1980-02-01,0.03872929656122097,9.973915032537946e-16,0.013350708256794698
1980-03-01,0.032715411907853764,6.559168686389754e-16,0.05625738294305869
1980-04-01,0.03885904633745492,1.2618072705131205e-15,0.034237861267799506
1980-05-01,0.02647347413144331,6.88051151167325e-16,0.034704589098324266
1980-06-01,0.016088817801194838,8.888431518809381e-16,0.014497923889060335
1980-07-01,0.013901040147759308,1.4722444397077016e-16,0.06076006797165976
1980-08-01,0.037874687276210656,7.415639900251436e-16,0.07680735589261917
1980-09-01,0.014875709532198064,6.278401590401244e-16,0.03453096574592846
1980-10-01,0.017534568990879656,7.288360936666598e-16,0.01907546625826137
1980-11-01,0.020989678021836114,1.005989131007872e-15,0.027316875129912748
1980-12-01,0.04072895143426217,5.53629351573646e-17,0.10557009862701149
1981-01-01,0.023162196059392348,3.9138858056661354e-16,0.018759186626898346
1981-02-01,0.031521905833035116,8.731403214009124e-16,0.016017959533973506
1981-03-01,0.015443712762621534,5.747101315371899e-16,0.025653903677613183
1981-04-01,0.02810743167015857,1.2905615056564896e-15,0.0066754914342884025
1981-05-01,0.026042444703375064,4.4965292003451275e-16,0.057887398170155445
1981-06-01,0.018757327080890923,1.3059329188943367e-15,0.05350126234735356
1981-07-01,0.025796630809823376,1.129601009499097e-15,0.017458625300639054
1981-08-01,0.028318512611912358,1.1772072859903395e-15,0.027207981330045945
1981-09-01,0.02035578762670842,8.879978733853339e-16,0.018776981994472274
1981-10-01,0.028650712512257648,9.85198872254123e-16,0.03363625599023273
1981-11-01,0.023080934995969873,2.6718112543693914e-16,0.02203639864285323
1981-12-01,0.014953091171517954,2.997991061274283e-16,0.01962609278148387
1982-01-01,0.01355883793047169,9.266368870018465e-16,0.024238387132436482
1982-02-01,0.02388536319172152,1.211838922081832e-15,0.01841042482252976
1982-03-01,0.025267233573071618,0.3589894130209073,0.130940056534534
1982-04-01,0.026492645370028226,0.007188905375746691,0.01679099375138945
1982-05-01,0.016919469831092396,0.20517719386330419,0.014616492395120223
1982-06-01,0.020455500979296326,0.017651189832074223,0.0037607474209033595
1982-07-01,0.022377877199020152,0.2480425309236403,0.008053146023059822
1982-08-01,0.0219035941917375,0.3088306748631029,0.01359554111892023
1982-09-01,0.011200657600829209,0.308494545556871,0.0821238742624377
1982-10-01,0.01664556278649744,0.21421222904464143,0.019899416802573795
1982-11-01,0.03770998521704075,0.11755597153778605,0.050706119796433614
1982-12-01,0.030759027126384536,0.35354694559596134,0.056785884894717614
1983-01-01,0.020296692558997978,0.2651912072333589,0.011694532934719117
1983-02-01,0.02661936040657814,0.5822749978139812,0.1878895081144793
1983-03-01,0.017342386032977664,0.11013371716122658,0.058811430465078925
1983-04-01,0.02799941970114611,0.0947169615399165,0.01340729191647587
1983-05-01,0.015986419937322777,0.2943051825556419,0.0231901099525989
1983-06-01,0.017645828977629105,0.7592021696008919,0.013163812061667427
1983-07-01,0.028627913895526824,1.3244396332502184,0.014733675595561813
1983-08-01,0.014464862180283047,0.7298454767463614,0.04819908243965662
1983-09-01,0.022000838507456752,0.25619653963775596,0.01979008353955636
1983-10-01,0.01561367420903123,0.2865512583516259,0.04866406444721342
1983-11-01,0.02017620965269118,0.5197998755744438,0.05427729719450233
1983-12-01,0.023245807050999878,1.254773035935078,0.1074266871134694
1984-01-01,0.017184350978823357,0.928137556056028,0.02244955937740097
1984-02-01,0.03697204405179716,0.76994593394241,0.044650757768977
1984-03-01,0.02164220250293883,0.5245077169120881,0.02587628024198348
1984-04-01,0.014924482714048462,0.007574719230662434,0.004875539787812737
1984-05-01,0.013425429716962478,0.28874684585074983,0.1173079061309804
1984-06-01,0.01571901086785321,0.11343499998980701,0.022497655066923174
1984-07-01,0.02847890201823551,0.40610213929974237,0.2055587761305216
1984-08-01,0.02170542635658923,0.7776458646972674,0.09677280593836499
1984-09-01,0.01662365883471409,0.13409580183252914,0.102010517868485
1984-10-01,0.024481245011971256,0.1802710849444605,0.07958186810596127
1984-11-01,0.015533477493996098,0.47165261592702756,0.1840919507248382
1984-12-01,0.014999495306349017,0.004707721297753533,0.0357465186391094
1985-01-01,0.011235736072267258,4.8180604108901064e-15,0.025878867000850063
1985-02-01,0.024153231770448147,0.3194610015925306,0.39346980533130493
1985-03-01,0.015451182778818864,0.03237353659314205,0.007301100670294103
1985-04-01,0.03533832344257892,0.31692075570230915,0.03308427322103691
1985-05-01,0.020355671656786894,0.07218620002752837,0.02886974892378047
1985-06-01,0.017995493584485864,0.6568043835440469,0.06544866547948622
1985-07-01,0.012121271604817102,0.06348592869736833,0.12261884163795789
1985-08-01,0.026485185893628346,4.844469825813712e-15,0.04238092635185028
1985-09-01,0.01253136857320672,9.770364324507422e-15,0.028252790736857967
1985-10-01,0.012351213640090078,6.435103406595649e-15,0.10860895397017854
1985-11-01,0.015622004983707125,1.9398553322813545,0.09196299360055585
1985-12-01,0.018407667683922685,0.07742607519675826,0.04741348040961318
1986-01-01,0.016643245671895762,0.8209186760747926,0.033728075813666034
1986-02-01,0.024427921606099537,0.019438316592616398,0.0927388196342768
1986-03-01,0.02058015551520226,1.0174843911064395,0.11889519717577204
1986-04-01,0.026333011783843077,9.124311272744701e-15,0.050237782045160176
1986-05-01,0.020673472252862937,6.296092870167673e-15,0.02788291189550678
1986-06-01,0.02167749276942775,8.605642550595943e-15,0.09182258324453638
1986-07-01,0.031309390857971325,4.473851267910197e-15,0.06711790098102358
1986-08-01,0.028650615664536846,3.7523844550439155e-15,0.022099652453521725
1986-09-01,0.02267312720831499,8.975281995116007e-15,0.10423077563632047
1986-10-01,0.0222263365970006,1.672320569647565e-14,0.13844739073664913
1986-11-01,0.019075742757579492,5.444470369933811e-15,0.03210677565852963
1986-12-01,0.013970336286651328,6.168263359473224e-15,0.032363577443466525
1987-01-01,0.011407392154844057,2.1448370047740285e-15,0.03183564874249354
1987-02-01,0.024823920265780744,2.0839716650481717e-15,0.10627600800266856
1987-03-01,0.03509262094304959,4.04829538580769e-15,0.042614567831094505
1987-04-01,0.024271171883387538,2.4102046925567277e-15,0.012599386457332138
1987-05-01,0.025127867524180822,2.803024668762032e-15,0.03358461142635007
1987-06-01,0.014184059308661082,2.6864202541353875e-15,0.021510355519591056
1987-07-01,0.01500506411358904,4.4045104508649436e-15,0.056171932103332003
1987-08-01,0.021448841846908984,3.553247335920858e-15,0.04131426670771159
1987-09-01,0.012378031781432958,6.137249553627216e-15,0.025757175692587404
1987-10-01,0.017592895727614993,5.883570306494762e-15,0.015772050138187513
1987-11-01,0.06604849129740818,2.231010773124353e-15,0.13830870631805375
1987-12-01,0.01978308026030373,4.796105524728297e-15,0.05020656279322157
1988-01-01,0.024036349017884692,2.6737622377980836e-15,0.023324477896400988
1988-02-01,0.029553558693481724,3.0944154801652785e-15,0.019848164151485416
1988-03-01,0.024781424408083966,4.223131008881713e-15,0.012084015141559195
1988-04-01,0.015520973736878663,2.489872615619324e-15,0.021688427760219897
1988-05-01,0.015123191201052377,3.890733565320412e-15,0.004814492076789123
1988-06-01,0.012745352011637373,4.4124888435455916e-15,0.014249501952081054
1988-07-01,0.025852028639618163,1.548329395770483e-15,0.021530574287809457
1988-08-01,0.014876945149541992,1.2317769248272006e-15,0.002067805416357705
1988-09-01,0.021764984259583148,1.5807276354733635e-15,0.005538609301691865
1988-10-01,0.019185353282818562,1.8594776893914045e-15,0.037583588921160135
1988-11-01,0.015894506182501184,1.9289647931426136e-15,0.0382947237539155
1988-12-01,0.009533672443726951,1.1729069183429952e-15,0.005581345412657017
1989-01-01,0.0100096095389383,1.3404523029445613e-15,0.008617565123400355
1989-02-01,0.009726500864076948,1.246543586755401e-15,0.07340807350001657
1989-03-01,0.006765577426351532,8.908057651371154e-16,0.008532014106396495
1989-04-01,0.026457421067583545,1.03623959562154e-15,0.032824588223001175
1989-05-01,0.014892277159704537,1.862757132063045e-15,0.06603347165526668
1989-06-01,0.011215420722557795,1.6455890681148583e-15,0.01760803946919073
1989-07-01,0.01928003777641582,2.4574218235459046e-15,0.0157376031511252
1989-08-01,0.02459944674451847,3.3567008817414492e-15,0.036397243220682454
1989-09-01,0.018408843464016972,3.931545328908069e-15,0.007505611122629489
